"adUrl","companyName","htmlDetailPageKey","jobTitle","location","publishedInfoText","salary","scrapedAt","source","sourceId"
"https://www.jobs.cz/rpd/2000944306/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","mBlue Czech, s.r.o.","job-html-2000944306.html","⋙Posuňte s námi své DevOps dovednosti na novou úroveň⋘","Praha","17. prosince",,"2025-12-19T17:38:03.220Z","jobs.cz","2000944306"
"https://www.jobs.cz/rpd/2000917387/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Vegacom a.s.","job-html-2000917387.html","Specialista technického rozvoje","Praha – Lhotka","17. prosince","45 000 – 62 000 Kč","2025-12-19T17:38:04.903Z","jobs.cz","2000917387"
"https://www.jobs.cz/rpd/2000919792/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Up Česká republika s.r.o.","job-html-2000919792.html","IT DEVOPS Specialist - Junior","Praha – Braník","17. prosince",,"2025-12-19T17:38:07.919Z","jobs.cz","2000919792"
"https://www.jobs.cz/rpd/2000892932/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Ezpada s.r.o.","job-html-2000892932.html","Senior Quantitative Analyst/Developer – Prague (Full-time, hybrid)","Praha – Nové Město","17. prosince",,"2025-12-19T17:38:08.602Z","jobs.cz","2000892932"
"https://www.jobs.cz/rpd/2000850907/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Seyfor, a. s.","job-html-2000850907.html","Delivery manažer","Zlín","17. prosince",,"2025-12-19T17:38:09.930Z","jobs.cz","2000850907"
"https://www.jobs.cz/rpd/2000919925/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Konplan s.r.o.","job-html-2000919925.html","Application Engineer","Plzeň – Jižní Předměstí","17. prosince",,"2025-12-19T17:38:39.083Z","jobs.cz","2000919925"
"https://www.jobs.cz/rpd/2000892781/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892781.html","Medior AI/Platform Engineer - Databricks","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:39:15.096Z","jobs.cz","2000892781"
"https://www.jobs.cz/rpd/2000944246/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","BENU Česká republika s.r.o.","job-html-2000944246.html","IT SPECIALISTA HW PODPORY LÉKÁREN","Prostějov","17. prosince",,"2025-12-19T17:39:16.807Z","jobs.cz","2000944246"
"https://www.jobs.cz/rpd/2000944278/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Česká správa sociálního zabezpečení","job-html-2000944278.html","IT síťový administrátor / IT síťová administrátorka (CISCO, monitoring)","Praha – Smíchov","17. prosince","35 840 – 42 140 Kč","2025-12-19T17:39:17.298Z","jobs.cz","2000944278"
"https://www.jobs.cz/rpd/2000892821/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892821.html","Senior AI/Platform Engineer","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:39:17.894Z","jobs.cz","2000892821"
"https://www.jobs.cz/rpd/2000892849/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892849.html","Data Platform Engineer","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:39:18.208Z","jobs.cz","2000892849"
"https://www.jobs.cz/rpd/2000906572/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","acantha, s.r.o.","job-html-2000906572.html","IT Business Partner / Specialista pro digitalizaci a inovace","Hořovice","17. prosince",,"2025-12-19T17:39:21.393Z","jobs.cz","2000906572"
"https://www.jobs.cz/rpd/2000944268/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Fortuna Group","job-html-2000944268.html","Group Marketing Technology Specialist/ Group Web Developer","Praha – Vinohrady","17. prosince",,"2025-12-19T17:39:23.415Z","jobs.cz","2000944268"
"https://www.jobs.cz/rpd/2000895059/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","ČSOB Leasing, a.s.","job-html-2000895059.html","IT Aplikační inženýr Senior (m / ž)","Praha – Radlice","17. prosince",,"2025-12-19T17:39:26.616Z","jobs.cz","2000895059"
"https://www.jobs.cz/rpd/2000760006/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","iPodnik cloud s.r.o.","job-html-2000760006.html","IT Network Specialist","Praha – Jinonice","17. prosince",,"2025-12-19T17:39:30.413Z","jobs.cz","2000760006"
"https://www.jobs.cz/rpd/2000932910/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","myHeRoes","job-html-2000932910.html","Hledáme IT technika. Máš zkušenost s L1 podporou a chceš se posunout dál?","Praha – Vyšehrad","17. prosince","45 000 – 70 000 Kč","2025-12-19T17:39:31.400Z","jobs.cz","2000932910"
"https://www.jobs.cz/rpd/2000944130/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ANAFRA a.s.","job-html-2000944130.html","Sales Represenative B2B pro IT Solutions","Rožnov pod Radhoštěm","17. prosince",,"2025-12-19T17:39:32.399Z","jobs.cz","2000944130"
"https://www.jobs.cz/rpd/2000934783/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Fortuna Group","job-html-2000934783.html","Senior Group Lifecycle & Architecture Engineer","Praha – Vinohrady","17. prosince",,"2025-12-19T17:39:33.431Z","jobs.cz","2000934783"
"https://www.jobs.cz/rpd/2000793400/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ASTRON print, s.r.o.","job-html-2000793400.html","Specialista datového workflow a správy barev","Praha – Kbely","17. prosince",,"2025-12-19T17:39:33.610Z","jobs.cz","2000793400"
"https://www.jobs.cz/rpd/2000932871/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","NEXT GENERATION SECURITY SOLUTIONS s.r.o.","job-html-2000932871.html","Zajímá Tě kyber bezpečnost? Doplňujeme tým o nové CYBER SECURITY OPERATORy","Praha – Holešovice","17. prosince",,"2025-12-19T17:39:36.231Z","jobs.cz","2000932871"
"https://www.jobs.cz/rpd/2000944169/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","PBS Velká Bíteš","job-html-2000944169.html","VEDOUCÍ TÝMU HW & SW","Velká Bíteš","17. prosince",,"2025-12-19T17:39:36.324Z","jobs.cz","2000944169"
"https://www.jobs.cz/rpd/2000932850/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932850.html","Systémový administrátor IT / Microsoft 365 / Praha","Praha – Vršovice","17. prosince","50 000 – 70 000 Kč","2025-12-19T17:39:39.723Z","jobs.cz","2000932850"
"https://www.jobs.cz/rpd/2000932851/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932851.html","Technik IT / Zákaznická podpora L1 a L2 / Praha","Praha – Vršovice","17. prosince","40 000 – 60 000 Kč","2025-12-19T17:39:40.614Z","jobs.cz","2000932851"
"https://www.jobs.cz/rpd/2000892638/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Software602 a.s.","job-html-2000892638.html","***IT KONZULTANT/KA PRO SUPPORT - projekt Czech POINT***","Praha – Krč","Končí za 5 hodin",,"2025-12-19T17:39:41.571Z","jobs.cz","2000892638"
"https://www.jobs.cz/rpd/2000932855/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932855.html","Montážní technik, EZS, kamerové systémy, datové rozvody v IT","Praha – Vršovice","17. prosince","50 000 – 70 000 Kč","2025-12-19T17:39:42.328Z","jobs.cz","2000932855"
"https://www.jobs.cz/rpd/2000932842/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932842.html","Obchodník IT / Account Manager IT / Praha","Praha – Vršovice","17. prosince","50 000 – 90 000 Kč","2025-12-19T17:39:43.592Z","jobs.cz","2000932842"
"https://www.jobs.cz/rpd/2000932844/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932844.html","Systémový administrátor IT / Kybernetická bezpečnost, Manage Engine / Praha","Praha – Vršovice","17. prosince","50 000 – 70 000 Kč","2025-12-19T17:39:44.515Z","jobs.cz","2000932844"
"https://www.jobs.cz/rpd/2000932849/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932849.html","Systémový administrátor IT / VmWare, Hyper-V, servery a datová pole Dell  / Praha","Praha – Vršovice","17. prosince","50 000 – 70 000 Kč","2025-12-19T17:39:45.707Z","jobs.cz","2000932849"
"https://www.jobs.cz/rpd/2000932840/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932840.html","Konzultant a analytik pro ERP HELIOS iNuvio / Praha","Praha – Vršovice","17. prosince","60 000 – 80 000 Kč","2025-12-19T17:39:46.124Z","jobs.cz","2000932840"
"https://www.jobs.cz/rpd/2000892807/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892807.html","Senior ML Ops Engineer","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:41:08.411Z","jobs.cz","2000892807"
"https://www.jobs.cz/rpd/2000892792/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892792.html","Python Developer - Databricks","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:41:08.799Z","jobs.cz","2000892792"
"https://www.jobs.cz/rpd/2000919458/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Algotech, a.s.","job-html-2000919458.html","IT TECHNIK - servis a montáže - Středočeský a Ústecký kraj","Praha – Karlín","17. prosince",,"2025-12-19T17:41:08.801Z","jobs.cz","2000919458"
"https://www.jobs.cz/rpd/2000881323/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","PZP Heating a.s.","job-html-2000881323.html","IT Specialista v PZP HEATING a.s. - Opočno","Opočno","17. prosince",,"2025-12-19T17:41:08.797Z","jobs.cz","2000881323"
"https://www.jobs.cz/rpd/2000944210/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","UNIQA","job-html-2000944210.html","Systémový analytik / Systémová analytička","Brno – Trnitá","17. prosince",,"2025-12-19T17:41:09.994Z","jobs.cz","2000944210"
"https://www.jobs.cz/rpd/2000892787/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Capgemini Czech Republic s.r.o.","job-html-2000892787.html","Full Stack Developer – AI Marketplace (IDP Backstage)","Praha – Nusle","Končí za 5 hodin",,"2025-12-19T17:41:10.301Z","jobs.cz","2000892787"
"https://www.jobs.cz/rpd/2000892819/?searchId=e0e41cd0-0dfd-4e53-a477-b42b4bc09cb5&rps=233","Řízení letového provozu České republiky, státní podnik (ŘLP ČR, s.p.)","job-html-2000892819.html","Administrátor databází a IT infrastruktury","Jeneč","Končí za 5 hodin","40 000 – 80 000 Kč","2025-12-19T17:41:10.329Z","jobs.cz","2000892819"
"https://www.jobs.cz/rpd/2000932817/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","CYMEDICA, spol. s r.o.","job-html-2000932817.html","IT konzultant - provoz","Hořovice","17. prosince",,"2025-12-19T17:41:10.710Z","jobs.cz","2000932817"
"https://www.jobs.cz/rpd/2000936792/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ČSOB Československá obchodní banka, a. s.","job-html-2000936792.html","Senior IT Risk Advisor  - IT bezpečnost (m/ž)","Hlavní město Praha","17. prosince",,"2025-12-19T17:41:11.212Z","jobs.cz","2000936792"
"https://www.jobs.cz/rpd/2000880696/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ABB s.r.o.","job-html-2000880696.html","Senior Software Engineer","Ostrava – Moravská Ostrava","17. prosince",,"2025-12-19T17:41:11.728Z","jobs.cz","2000880696"
"https://www.jobs.cz/rpd/2000943991/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Fortuna Group","job-html-2000943991.html","Group Developer","Praha – Vinohrady","17. prosince",,"2025-12-19T17:41:11.794Z","jobs.cz","2000943991"
"https://www.jobs.cz/rpd/2000932836/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","ARION spol. s r.o.","job-html-2000932836.html","Konzultant a analytik pro ekonomický systém Pohoda / Praha","Praha – Vršovice","17. prosince","50 000 – 70 000 Kč","2025-12-19T17:41:11.812Z","jobs.cz","2000932836"
"https://www.jobs.cz/rpd/2000919613/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","EVOMOTIV s.r.o.","job-html-2000919613.html","AUTOMOTIVE TEST ENGINEER – ADAS FOCUS (s půlročním působením v Německu)","Praha – Holešovice","17. prosince",,"2025-12-19T17:41:19.411Z","jobs.cz","2000919613"
"https://www.jobs.cz/rpd/2000892539/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Sprinx Systems, a.s.","job-html-2000892539.html","IT  administrátor","Praha – Braník","Končí za 5 hodin",,"2025-12-19T17:41:21.108Z","jobs.cz","2000892539"
"https://www.jobs.cz/rpd/2000892434/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Ústřední kontrolní a zkušební ústav zemědělský","job-html-2000892434.html","Systémový inženýr OI Praha","Praha – Ruzyně","Končí za 5 hodin",,"2025-12-19T17:41:21.797Z","jobs.cz","2000892434"
"https://www.jobs.cz/rpd/2000906422/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Masarykův onkologický ústav","job-html-2000906422.html","Správce / Správkyně ICT - Oddělení informačních technologií MOÚ","Brno – Staré Brno","17. prosince",,"2025-12-19T17:41:21.810Z","jobs.cz","2000906422"
"https://www.jobs.cz/rpd/2000906293/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Zdravotní klaun","job-html-2000906293.html","Asistent/ka organizace","Praha – Vysočany","17. prosince","33 000 – 35 000 Kč","2025-12-19T17:41:25.515Z","jobs.cz","2000906293"
"https://www.jobs.cz/rpd/2000944027/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Univerzita Karlova - Rektorát","job-html-2000944027.html","Specialista/ka pro redakční systém Open Journal System (0,8 úvazek)","Praha – Staré Město","17. prosince","47 000 Kč","2025-12-19T17:41:27.504Z","jobs.cz","2000944027"
"https://www.jobs.cz/rpd/2000821961/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Seyfor, a. s.","job-html-2000821961.html","PYTHON vývojář - MEDIOR - pro Backend HR systému Vema","Brno – Lesná","Končí za 5 hodin",,"2025-12-19T17:41:28.011Z","jobs.cz","2000821961"
"https://www.jobs.cz/rpd/2000944009/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Teijin Automotive Technologies Czech s.r.o.","job-html-2000944009.html","IT/Procesní specialista výroby","Milovice – Mladá","17. prosince",,"2025-12-19T17:41:28.628Z","jobs.cz","2000944009"
"https://www.jobs.cz/rpd/2000932670/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Všeobecná fakultní nemocnice v Praze","job-html-2000932670.html","Správce serverů (m/ž)","Praha – Nové Město","17. prosince",,"2025-12-19T17:41:28.719Z","jobs.cz","2000932670"
"https://www.jobs.cz/rpd/2000917546/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Siemens, s.r.o.","job-html-2000917546.html","IT/OT specialist/ka","Mohelnice","17. prosince",,"2025-12-19T17:41:32.930Z","jobs.cz","2000917546"
"https://www.jobs.cz/rpd/2000943967/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ŠKODA AUTO a.s.","job-html-2000943967.html","SAP SD Konzultant (m/ž)","Praha – Vysočany","17. prosince","55 000 – 90 000 Kč","2025-12-19T17:41:33.038Z","jobs.cz","2000943967"
"https://www.jobs.cz/rpd/2000944015/?searchId=bc245127-198d-46b4-a1ea-d671481d447b&rps=233","Skupina ČEZ","job-html-2000944015.html","Vedoucí skupiny řízení a metodiky SIM","Praha – Michle + 2 další lokality","17. prosince",,"2025-12-19T17:41:34.097Z","jobs.cz","2000944015"
"https://www.jobs.cz/rpd/2000792514/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ŠKODA AUTO a.s.","job-html-2000792514.html","IT trainee program (m/ž)","Mladá Boleslav","17. prosince","60 000 Kč","2025-12-19T17:41:34.215Z","jobs.cz","2000792514"
"https://www.jobs.cz/rpd/2000793641/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","IXPERTA s.r.o.","job-html-2000793641.html","Vývojář skriptů – Crash Eval Tool","Mladá Boleslav – Mladá Boleslav II","17. prosince",,"2025-12-19T17:41:35.394Z","jobs.cz","2000793641"
"https://www.jobs.cz/rpd/2000773325/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SEACOMP s.r.o.","job-html-2000773325.html","Support/Test Engineer","Brno – Brno-město","17. prosince",,"2025-12-19T17:41:36.693Z","jobs.cz","2000773325"
"https://www.jobs.cz/rpd/2000892377/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","esc Aerospace s.r.o.","job-html-2000892377.html","Tester/Spacecraft Validation Python Developer","Praha – Bubeneč","Končí za 5 hodin",,"2025-12-19T17:41:36.799Z","jobs.cz","2000892377"
"https://www.jobs.cz/rpd/2000619930/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Edhouse s.r.o.","job-html-2000619930.html","Backend Engineer","Olomouc – Hodolany","17. prosince",,"2025-12-19T17:41:38.309Z","jobs.cz","2000619930"
"https://www.jobs.cz/rpd/2000619942/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Edhouse s.r.o.","job-html-2000619942.html","Frontend Tech Lead","Olomouc – Hodolany","17. prosince",,"2025-12-19T17:41:38.704Z","jobs.cz","2000619942"
"https://www.jobs.cz/rpd/2000747778/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ČSOB Pojišťovna, a. s., člen holdingu ČSOB","job-html-2000747778.html","IT Analytik/čka","Pardubice – Zelené Předměstí","17. prosince",,"2025-12-19T17:41:39.997Z","jobs.cz","2000747778"
"https://www.jobs.cz/rpd/2000943930/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","MONETA Money Bank, a.s.","job-html-2000943930.html","Senior IT Manažer/ka pro Retail Banking","Praha – Michle","17. prosince",,"2025-12-19T17:41:40.679Z","jobs.cz","2000943930"
"https://www.jobs.cz/rpd/2000773267/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SEACOMP s.r.o.","job-html-2000773267.html","Vývojář/Analytik C++/SQL","Brno – Brno-město","17. prosince",,"2025-12-19T17:41:40.912Z","jobs.cz","2000773267"
"https://www.jobs.cz/rpd/2000773282/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SEACOMP s.r.o.","job-html-2000773282.html","Vývojář/Analytik JAVA","Brno – Brno-město","17. prosince",,"2025-12-19T17:41:40.916Z","jobs.cz","2000773282"
"https://www.jobs.cz/rpd/2000491947/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","KARAT Software a.s.","job-html-2000491947.html","Tester ERP systému IS KARAT","Přerov – Přerov I-Město","17. prosince",,"2025-12-19T17:41:52.096Z","jobs.cz","2000491947"
"https://www.jobs.cz/rpd/2000892200/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","BARTON Consulting s.r.o.","job-html-2000892200.html","Aplikační specialista  (m/ž)","Praha","Končí za 5 hodin",,"2025-12-19T17:41:52.602Z","jobs.cz","2000892200"
"https://www.jobs.cz/rpd/2000747869/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ČSOB Pojišťovna, a. s., člen holdingu ČSOB","job-html-2000747869.html","Business analytik / IT analytik","Pardubice – Zelené Předměstí","17. prosince",,"2025-12-19T17:41:54.701Z","jobs.cz","2000747869"
"https://www.jobs.cz/rpd/2000943852/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","REED SPECIALIST RECRUITMENT","job-html-2000943852.html","Global Cyber Security Architect for Industrial Embedded products","Praha","17. prosince",,"2025-12-19T17:41:54.896Z","jobs.cz","2000943852"
"https://www.jobs.cz/rpd/2000943884/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ČSOB Pojišťovna, a. s., člen holdingu ČSOB","job-html-2000943884.html","Java Developer pro klientské portály","Pardubice – Zelené Předměstí + 1 další lokalita","17. prosince",,"2025-12-19T17:41:55.794Z","jobs.cz","2000943884"
"https://www.jobs.cz/rpd/2000653629/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","KARAT Software a.s.","job-html-2000653629.html","Obchodník ERP systému IS KARAT","Přerov – Přerov I-Město","17. prosince",,"2025-12-19T17:41:56.000Z","jobs.cz","2000653629"
"https://www.jobs.cz/rpd/2000852464/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SOFTEC","job-html-2000852464.html","Junior/Trainee Analytik","Praha – Krč","17. prosince",,"2025-12-19T17:41:57.008Z","jobs.cz","2000852464"
"https://www.jobs.cz/rpd/2000848260/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SOFTEC","job-html-2000848260.html","Junior Developer","Praha – Krč","17. prosince",,"2025-12-19T17:41:57.901Z","jobs.cz","2000848260"
"https://www.jobs.cz/rpd/2000943858/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Vodafone Czech Republic a.s.","job-html-2000943858.html","IP Network Engineer","Praha – Stodůlky","17. prosince",,"2025-12-19T17:41:58.007Z","jobs.cz","2000943858"
"https://www.jobs.cz/rpd/2000943871/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","SOFTEC","job-html-2000943871.html","React Developer","Praha – Krč","17. prosince",,"2025-12-19T17:41:58.298Z","jobs.cz","2000943871"
"https://www.jobs.cz/rpd/2000904327/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Atlas Copco s.r.o.","job-html-2000904327.html","Global HRIS Process Expert - Opportunity Marketplace","Praha – Nusle","17. prosince",,"2025-12-19T17:41:58.714Z","jobs.cz","2000904327"
"https://www.jobs.cz/rpd/2000919305/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ADASTRA, s.r.o.","job-html-2000919305.html","Consultant v oblasti Data Managementu – senior/leader s přímým vlivem","Hlavní město Praha","17. prosince",,"2025-12-19T17:41:58.903Z","jobs.cz","2000919305"
"https://www.jobs.cz/rpd/2000830595/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","ERPIO s.r.o.","job-html-2000830595.html","Obchodní zástupce pro digitální řešení","Brno – Komárov","17. prosince",,"2025-12-19T17:42:10.421Z","jobs.cz","2000830595"
"https://www.jobs.cz/rpd/2000891248/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","Pe3ny Net s.r.o.","job-html-2000891248.html","SERVISNÍ TECHNIK/ČKA - internetový záchranář/ka","Velké Meziříčí","Končí za 5 hodin",,"2025-12-19T17:42:10.597Z","jobs.cz","2000891248"
"https://www.jobs.cz/rpd/2000869604/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","KARAT Software a.s.","job-html-2000869604.html","Backend developer C#","Přerov – Přerov I-Město","17. prosince",,"2025-12-19T17:42:11.403Z","jobs.cz","2000869604"
"https://www.jobs.cz/rpd/2000869657/?searchId=e062b630-1910-47f8-ad31-0583ec7f8314&rps=233","KARAT Software a.s.","job-html-2000869657.html","Analytik vývoje softwaru - oblast SCM (Supply Chain Management)","Přerov – Přerov I-Město","17. prosince",,"2025-12-19T17:42:12.198Z","jobs.cz","2000869657"
